"TT","MaxValue","log_MaxValue","TT_numeric"
"TT_551",1.26768275324901,0.237190630112569,551
"TT_552",4.40625050946268,1.48302410320117,552
"TT_553",1.51176110065116,0.413275263058835,553
"TT_554",1.27840034750317,0.24560956785647,554
"TT_555",1.45251172296033,0.373294280596268,555
"TT_556",1.11097069024283,0.105234128889903,556
"TT_557",1.05445687818511,0.053025826961722,557
"TT_558",2.06144664927091,0.723407993262102,558
"TT_559",1.56516226715146,0.447989503697998,559
"TT_560",1.37609731436809,0.31925145966165,560
"TT_561",1.25038224097317,0.223449297347667,561
"TT_562",1.09429354778784,0.090108993224418,562
"TT_563",0.856522451546138,-0.154874748431178,563
"TT_564",1.12514882079567,0.117915312059183,564
"TT_565",0.84229255072266,-0.1716278776716,565
"TT_566",0.713525888066758,-0.337536559518479,566
"TT_567",0.66219845435016,-0.412189987985035,567
"TT_568",0.627739561372385,-0.465629909720876,568
"TT_569",0.73891374912599,-0.302574077800781,569
"TT_570",0.699759046126602,-0.357019223015113,570
"TT_571",0.598162904598037,-0.513892146414148,571
"TT_572",1.24235554239188,0.217009208560999,572
"TT_573",1.58047949895734,0.457728281350774,573
"TT_574",0.799743931043042,-0.223463688748927,574
"TT_575",1.13204863682508,0.124028944251181,575
"TT_576",0.864784041566535,-0.145275466150097,576
"TT_577",1.35308275242665,0.302385509496182,577
"TT_578",1.29111883665882,0.255509157712451,578
"TT_579",1.01930385943285,0.0191199035412333,579
"TT_580",1.09198872429933,0.088000551536184,580
"TT_581",0.759553456350546,-0.275024575814763,581
"TT_582",0.818218789153767,-0.200625509739549,582
"TT_583",0.788595029484598,-0.237502360519927,583
"TT_584",0.78545715071099,-0.241489373110489,584
"TT_585",0.620739472233437,-0.476843814490499,585
"TT_586",0.565949026113645,-0.569251264704474,586
"TT_587",0.723913593043771,-0.323083240343421,587
"TT_588",0.726145046987522,-0.320005494873542,588
"TT_589",0.791988713264768,-0.23320813819758,589
"TT_590",0.569322649842998,-0.563307958390562,590
"TT_591",1.04176763751803,0.0409189218399591,591
"TT_592",0.891509933251377,-0.114838699563363,592
"TT_593",0.950465437615481,-0.050803480034104,593
"TT_594",0.979499697970295,-0.0207133499484878,594
"TT_595",0.675595999297559,-0.392160015768868,595
"TT_596",0.694610267294927,-0.364404357187792,596
"TT_597",0.843281384221296,-0.170454587563616,597
"TT_598",0.59906173355553,-0.512390625149515,598
"TT_599",0.530834221662573,-0.633305506743653,599
"TT_600",0.710098729369881,-0.342351263163552,600
"TT_601",0.950126651177743,-0.0511599862442729,601
"TT_602",1.21630787066006,0.195819934607145,602
"TT_603",0.651000854757529,-0.429244323782834,603
"TT_604",0.648139700631355,-0.433649018471419,604
"TT_605",0.583029887090859,-0.539516829638824,605
"TT_606",0.931793869469123,-0.0706436588557662,606
"TT_607",0.624349899160135,-0.471044331932753,607
"TT_608",0.576586335368992,-0.550630192690299,608
"TT_609",0.615085175182526,-0.485994524533586,609
"TT_610",0.936951397516742,-0.0651238684020015,610
"TT_611",1.17188493222818,0.1586135056421,611
"TT_612",1.08310501983932,0.0798319345448882,612
"TT_613",0.895602379872658,-0.110258736966899,613
"TT_614",0.603783251680989,-0.504540000283926,614
"TT_615",1.44134123902227,0.365574096076884,615
"TT_616",1.35514862422925,0.303911134094662,616
"TT_617",0.828069848102412,-0.188657770543172,617
"TT_618",1.00840533630721,0.00837020817324455,618
"TT_619",1.29774035491742,0.260624563539941,619
"TT_620",0.64146988245763,-0.443993044652682,620
"TT_621",0.548235684339677,-0.601050003580588,621
"TT_622",0.502508427792204,-0.688142867463772,622
"TT_623",0.512089384131595,-0.66925609079764,623
"TT_624",0.452374163569069,-0.793245646076852,624
"TT_625",0.511757568937706,-0.669904264246829,625
"TT_626",0.592589713926411,-0.523253001525528,626
"TT_627",0.679134817869126,-0.386935617569813,627
"TT_628",0.888058681981793,-0.118717454860542,628
"TT_629",0.806445855626922,-0.215118518665046,629
"TT_630",0.815260747729393,-0.204247281045554,630
"TT_631",0.561433637283177,-0.577261700064155,631
"TT_632",0.637981992842636,-0.449445220420246,632
"TT_633",0.557744953296376,-0.583853494036069,633
"TT_634",0.934372963549469,-0.0678796018842899,634
"TT_635",0.553440941377749,-0.591600232837532,635
"TT_636",0.769989449711138,-0.261378465902123,636
"TT_637",0.596810977039297,-0.516154837099378,637
"TT_638",0.479005103198083,-0.736044027769763,638
"TT_639",0.518238017522551,-0.65732064897059,639
"TT_640",0.431820169127664,-0.83974605257203,640
"TT_641",0.381263286385927,-0.964265102130889,641
"TT_642",1.11448153672839,0.108389307289688,642
"TT_643",0.494721843477898,-0.703759606724494,643
"TT_644",0.994162422808543,-0.00585468244650558,644
"TT_645",0.404146240050744,-0.905978486196435,645
"TT_646",1.03375675585716,0.033199502625492,646
"TT_647",0.969476714991128,-0.0309988221318197,647
"TT_648",0.439614511196576,-0.821857046996179,648
"TT_649",0.702153881986882,-0.353602693868738,649
"TT_650",1.23033372991643,0.207285457717627,650
"TT_651",0.58132441509929,-0.542446304297924,651
"TT_652",0.787303718832878,-0.239141185275782,652
"TT_653",0.638394627725921,-0.448798648098235,653
"TT_654",0.529161432166046,-0.636461728902003,654
"TT_655",0.707853619376113,-0.345517958958245,655
"TT_656",0.730844312125836,-0.313554821223694,656
"TT_657",0.679030024727536,-0.387089933361993,657
"TT_658",0.630980036568865,-0.460481054708658,658
"TT_659",0.758115727745918,-0.276919229866885,659
"TT_660",0.717389435512056,-0.332136440069808,660
"TT_661",0.691663314101192,-0.36865598207981,661
"TT_662",0.597725812327735,-0.514623137991507,662
"TT_663",0.762882377266701,-0.270651417816274,663
"TT_664",0.413111607239872,-0.884037487080494,664
"TT_665",0.384683393355342,-0.955334637934843,665
"TT_666",0.561087611146028,-0.57787821605188,666
"TT_667",1.56271946657706,0.44642755137435,667
"TT_668",0.550582746059924,-0.596778023379373,668
"TT_669",0.519553282892947,-0.65478590797965,669
"TT_670",0.538217024039625,-0.619493409752164,670
"TT_671",0.707726971836807,-0.345696892662804,671
"TT_672",0.46354462191633,-0.768852626945905,672
"TT_673",0.443652018592307,-0.812714765745387,673
"TT_674",1.26450138646863,0.234677883583298,674
"TT_675",0.720513283439935,-0.327791427293446,675
"TT_676",0.479943249185844,-0.734087412932844,676
"TT_677",0.416715339426312,-0.875351929553047,677
"TT_678",0.384622467558481,-0.955493029544951,678
"TT_679",0.364323008992203,-1.00971441749955,679
"TT_680",0.349884549277513,-1.0501520381213,680
"TT_681",0.338834073326263,-1.08224475064051,681
"TT_682",1.24975925770775,0.222950938931838,682
"TT_683",1.06497816974045,0.0629543010550161,683
"TT_684",0.630610303318425,-0.461067193091834,684
"TT_685",0.641457182861677,-0.444012842498244,685
"TT_686",0.482973672858408,-0.727793134354682,686
"TT_687",0.414373434297497,-0.880987696516727,687
"TT_688",0.685169175492752,-0.378089499690092,688
"TT_689",2.92851266958193,1.07449467284257,689
"TT_690",1.4742313004617,0.388136701715403,690
"TT_691",0.760510685961593,-0.273765116149958,691
"TT_692",0.505269559338439,-0.682663211248914,692
"TT_693",0.587473963168844,-0.531923351956373,693
"TT_694",0.629772274343669,-0.462396994238096,694
"TT_695",0.62355965679026,-0.472310837941522,695
"TT_696",0.398786124548489,-0.919330034507544,696
"TT_697",1.04866874144143,0.047521494454355,697
"TT_698",1.81751470552823,0.597470021467482,698
"TT_699",0.996806211820312,-0.00319889920641509,699
"TT_700",0.600866418831325,-0.509382633991145,700
"TT_701",0.578133440644634,-0.547950570788065,701
"TT_702",0.554227985619931,-0.590179150498847,702
"TT_703",0.881930550776306,-0.125641966691984,703
"TT_704",0.755793836601896,-0.279986642900348,704
"TT_705",0.732088117923381,-0.311854392589127,705
"TT_706",0.511874226472959,-0.669676335539883,706
"TT_707",1.02508956042278,0.0247799847955328,707
"TT_708",0.775751293118233,-0.253923308728536,708
"TT_709",0.662840679141723,-0.411220620627317,709
"TT_710",0.473174205784846,-0.748291658539365,710
"TT_711",0.423981700929696,-0.8580649828662,711
"TT_712",0.70243662891095,-0.353200089799162,712
"TT_713",0.376347115152561,-0.977243382862286,713
"TT_714",0.510311304511302,-0.672734338480131,714
"TT_715",0.349719592986,-1.05062360849833,715
"TT_716",0.339868109300258,-1.07919765045273,716
"TT_717",0.331457837646622,-1.10425466403148,717
"TT_718",1.175451801945,0.161652585983832,718
"TT_719",0.378611693789294,-0.971244153760255,719
"TT_720",0.437598759466427,-0.826452862735727,720
"TT_721",0.306611349538565,-1.1821742958174,721
"TT_722",0.30182441916208,-1.19790982418505,722
"TT_723",0.768578933183649,-0.263212010563949,723
"TT_724",0.440414327370545,-0.820039342032121,724
"TT_725",0.878259889292856,-0.129812727674312,725
"TT_726",0.423305048807273,-0.859662204270842,726
"TT_727",0.739297260873991,-0.302055191452335,727
"TT_728",0.439144146358287,-0.82292756818915,728
"TT_729",0.643636323953532,-0.440621426746861,729
"TT_730",0.582953640513547,-0.539647614638123,730
"TT_731",0.499018354909898,-0.695112400520541,731
"TT_732",0.842399850559414,-0.171500495560993,732
"TT_733",0.570767575871005,-0.560773199703827,733
"TT_734",0.371053444013687,-0.991409172804226,734
"TT_735",0.342067053104569,-1.07274849942785,735
"TT_736",0.490396112572029,-0.71254182144696,736
"TT_737",0.857466199146411,-0.153773518624008,737
"TT_738",0.433506778169503,-0.835847846967971,738
"TT_739",0.369702252463842,-0.995057320377986,739
"TT_740",0.341969073944329,-1.07303497307167,740
"TT_741",0.34522493948257,-1.06355907590925,741
"TT_742",1.2218555353163,0.200370633888787,742
"TT_743",0.555976745654179,-0.587028809969206,743
"TT_744",0.661188223860437,-0.413716723447295,744
"TT_745",1.32376806638407,0.280482265722555,745
"TT_746",0.502612470193058,-0.687935842813434,746
"TT_747",0.409382742802603,-0.893104759055201,747
"TT_748",0.368289931377909,-0.998884794004432,748
"TT_749",0.697161776502783,-0.360737791132374,749
"TT_750",0.423671404775607,-0.858797112945971,750
"TT_751",0.471989888575451,-0.750797716135684,751
"TT_752",1.00262807803512,0.00262463067666863,752
"TT_753",0.712036664048057,-0.339625874446437,753
"TT_754",0.440308140699312,-0.820280477408127,754
"TT_755",0.381597342894273,-0.96338930249757,755
"TT_756",0.35224748279102,-1.04342127431541,756
"TT_757",1.01628889023663,0.0161576495231956,757
"TT_758",0.735555406830011,-0.307129409582172,758
"TT_759",1.08592198878301,0.0824293853984559,759
"TT_760",0.400431171951935,-0.915213382543574,760
"TT_761",0.701820874430961,-0.354077072144619,761
"TT_762",1.17041544257615,0.157358764908903,762
"TT_763",1.33621770871922,0.289843017466787,763
"TT_764",0.543834853097416,-0.609109657080631,764
"TT_765",0.424843548624503,-0.856034298714369,765
"TT_766",0.385917295941454,-0.952132191693122,766
"TT_767",0.390833870906154,-0.939472691877911,767
"TT_768",0.991119653117127,-0.00892001216550643,768
"TT_769",0.867052511313691,-0.142655737353225,769
"TT_770",0.585197560546581,-0.535805778425545,770
"TT_771",0.350481511706999,-1.04844732223825,771
"TT_772",0.809656958427366,-0.211144629134905,772
"TT_773",0.450037795352655,-0.798423710072141,773
"TT_774",0.553218536836842,-0.592002171371072,774
"TT_775",1.27860838446308,0.245772286863076,775
"TT_776",0.583118947892493,-0.539364086182524,776
"TT_777",0.630043169409884,-0.461966939071312,777
"TT_778",0.357034267701837,-1.02992351384872,778
"TT_779",0.300626740358587,-1.20188584900428,779
"TT_780",0.33326234146795,-1.09882528694678,780
"TT_781",0.562594070261557,-0.575196922865401,781
"TT_782",0.44865572176996,-0.801499452015125,782
"TT_783",0.332184260472011,-1.10206546260026,783
"TT_784",0.306200022939293,-1.18351672084251,784
"TT_785",0.627323878963005,-0.466292318346958,785
"TT_786",0.283410146589706,-1.26086014929764,786
"TT_787",0.320342907305345,-1.13836327159688,787
"TT_788",0.404881784605366,-0.90416014434703,788
"TT_789",0.48535510534606,-0.722874479983458,789
"TT_790",0.40223681568458,-0.910714270067985,790
"TT_791",0.736250548075874,-0.306184799601169,791
"TT_792",0.561513287201687,-0.577119841322825,792
"TT_793",0.592038034466594,-0.524184398752121,793
"TT_794",0.344148385736436,-1.06668236073009,794
"TT_795",0.506131380814495,-0.68095899751838,795
"TT_796",0.46407956862147,-0.767699257359604,796
"TT_797",0.426052471363576,-0.853192768082874,797
"TT_798",0.768378349939863,-0.263473023992399,798
"TT_799",0.414955609503461,-0.879583729524509,799
"TT_800",0.297832735193721,-1.2112232413559,800
"TT_801",0.570395864559176,-0.561424659979904,801
"TT_802",0.450128640880029,-0.798221868448134,802
"TT_803",0.404886783120189,-0.904147798807768,803
"TT_804",0.300346598289626,-1.20281814357123,804
"TT_805",0.357931521441663,-1.02741359176717,805
"TT_806",0.433646633986467,-0.835525283933067,806
"TT_807",0.257759494833369,-1.35572831938869,807
"TT_808",0.309894668675919,-1.1715228177055,808
"TT_809",0.615045965157085,-0.486058273875699,809
"TT_810",0.454743787667586,-0.788021122661086,810
"TT_811",0.259241315813471,-1.34999592977792,811
"TT_812",0.605055702538244,-0.502434754878359,812
"TT_813",0.587216697669971,-0.532361365999667,813
"TT_814",0.287638075485997,-1.2460522714739,814
"TT_815",0.367242942674662,-1.00173168079173,815
"TT_816",0.449386196750802,-0.799872634542846,816
"TT_817",0.307045378065974,-1.18075973102814,817
"TT_818",0.551915190065587,-0.594360885694589,818
"TT_819",0.491204216384795,-0.710895318340778,819
"TT_820",0.312123233843179,-1.16435718889023,820
"TT_821",0.407877473275674,-0.896788460279072,821
"TT_822",0.642475608864107,-0.442426425790791,822
"TT_823",0.871855983285762,-0.137131025495424,823
"TT_824",0.36626830370134,-1.00438914392326,824
"TT_825",0.88401287857091,-0.123283647931484,825
"TT_826",0.364462329210606,-1.00933208209077,826
"TT_827",0.230419535160381,-1.46785356573221,827
"TT_828",0.557733977286954,-0.583873173492347,828
"TT_829",0.406233738541512,-0.900826574344849,829
"TT_830",0.271342723742957,-1.30437259385729,830
"TT_831",0.378545148158581,-0.971419931425324,831
"TT_832",0.352896947319577,-1.04157919860872,832
"TT_833",0.575833191105807,-0.55193725900271,833
"TT_834",0.47486067194898,-0.744733840187544,834
"TT_835",0.279345488398002,-1.27530595356357,835
"TT_836",0.255387777585508,-1.36497219249787,836
"TT_837",0.243194729276215,-1.41389280150896,837
"TT_838",0.304780808537888,-1.18816242126651,838
"TT_839",0.484968365716701,-0.723671615498307,839
"TT_840",0.700044000863664,-0.356612087537574,840
"TT_841",0.431568668483894,-0.840328642107424,841
"TT_842",0.30086866103548,-1.20108145153298,842
"TT_843",0.735383665125729,-0.307362922592109,843
"TT_844",1.62903898956667,0.487990263996872,844
"TT_845",0.558917361647735,-0.581753649228081,845
"TT_846",1.88593533955628,0.634423899188907,846
"TT_847",1.53500826938041,0.428535768243158,847
"TT_848",0.727262444033188,-0.318467870672864,848
"TT_849",0.527336234766296,-0.63991691725252,849
"TT_850",0.626974001187118,-0.466850204620225,850
"TT_851",0.428063405453652,-0.848483950789218,851
"TT_852",0.352801351306419,-1.04185012462322,852
"TT_853",0.330125637898236,-1.10828197607368,853
"TT_854",0.312590649842908,-1.1628607723733,854
"TT_855",0.37507379768483,-0.980632478546878,855
"TT_856",0.287922218214037,-1.24506491096889,856
"TT_857",0.278741067524609,-1.27747200147602,857
"TT_858",0.479385189264524,-0.735250851775897,858
"TT_859",1.2316179490931,0.208328710762844,859
"TT_860",0.631765464713698,-0.45923705384653,860
"TT_861",0.339493472631662,-1.08030055858453,861
"TT_862",0.299544101007141,-1.20549362349491,862
"TT_863",0.800050930718215,-0.223079889942869,863
"TT_864",0.364043662361822,-1.01048146699554,864
"TT_865",0.286542829266415,-1.24986726266877,865
"TT_866",0.282144438669183,-1.26533614530818,866
"TT_867",5.12857515044698,1.63482787215255,867
"TT_868",3.97287293638683,1.37948949454072,868
"TT_869",2.4400191758614,0.892005898233819,869
"TT_870",1.64469098149838,0.49755251337824,870
"TT_871",0.92188181878129,-0.0813382428371966,871
"TT_872",1.08315663370817,0.079879587023786,872
"TT_873",0.705958957448512,-0.348198177104358,873
"TT_874",1.61526753740067,0.479500600788105,874
"TT_875",1.38223181136021,0.323699447430003,875
"TT_876",0.731205342655324,-0.313060952173972,876
"TT_877",0.550987598444746,-0.596042977442324,877
"TT_878",0.469398662750433,-0.756302844417945,878
"TT_879",0.41742210716753,-0.873657321756122,879
"TT_880",0.968253635963497,-0.0322612054035207,880
"TT_881",1.24538958527615,0.219448400867975,881
"TT_882",0.622790932964056,-0.473544397631713,882
"TT_883",0.461185430200719,-0.773955082151465,883
"TT_884",0.470988074502284,-0.752922504814324,884
"TT_885",0.445404327691929,-0.80877280778953,885
"TT_886",0.331570376986582,-1.10391519328632,886
"TT_887",0.484604906494748,-0.724421345816572,887
"TT_888",0.395151691367858,-0.928485559021807,888
"TT_889",0.481058550886998,-0.73176628886876,889
"TT_890",0.469845254727951,-0.755351883750831,890
"TT_891",0.478370998465138,-0.737368700120719,891
"TT_892",0.377309249924949,-0.974690136211277,892
"TT_893",0.576814771724308,-0.550234083553768,893
"TT_894",0.289478784293639,-1.23967326861428,894
"TT_895",0.257540118537215,-1.35657977086941,895
"TT_896",0.591354222512806,-0.525340079847485,896
"TT_897",0.398741017459536,-0.919443151884058,897
"TT_898",0.343822082601719,-1.06763095714288,898
"TT_899",0.430279745670469,-0.843319710497645,899
"TT_900",0.623320292967322,-0.472694778393729,900
"TT_901",0.408739547166127,-0.894677129779918,901
"TT_902",0.469937312959071,-0.755155969856322,902
"TT_903",0.621307351086455,-0.475929390200003,903
"TT_904",0.341728336685387,-1.07373919474971,904
"TT_905",0.355602821537981,-1.03394084079012,905
"TT_906",0.410383160232493,-0.890664018539334,906
"TT_907",0.457961877249541,-0.780969335778797,907
"TT_908",0.304280094634662,-1.18980663784131,908
"TT_909",0.262567116804037,-1.3372485465688,909
"TT_910",0.246727902592168,-1.39946915850986,910
"TT_911",0.237229372114602,-1.43872779104828,911
"TT_912",0.406351473193734,-0.900536796358871,912
"TT_913",0.269449367147859,-1.31137478328656,913
"TT_914",0.416899736097941,-0.874909527106042,914
"TT_915",0.362823491510981,-1.01383881225585,915
"TT_916",0.417479539928352,-0.873519742051703,916
"TT_917",0.353528735550903,-1.03979050826212,917
"TT_918",0.502245598934322,-0.688666038024695,918
"TT_919",0.312232085499877,-1.16400850392054,919
"TT_920",0.253233197549739,-1.37344448534075,920
